,REG_DATE,P_TYPE,CTRY_1,CTRY_2,P_PURPOSE,CATEGORY_1,CATEGORY_2,P_NAME,P_IMPORT_TYPE,P_PRICE,date_m,date_y,date,WEIGHT(KG),TOTAL_PRICE,temp
129,2017-01-16,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,11.887102583219828,2017-01,2017,2017-01-16,103942.1,1251080.58,7.1685232999999995
130,2017-01-23,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,11.801575422600557,2017-01,2017,2017-01-23,105007.5,1234061.98,7.655598599999999
131,2017-01-23,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,11.600456381510782,2017-01,2017,2017-01-23,105007.5,1234061.98,7.655598599999999
132,2017-02-06,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.407238079556176,2017-02,2017,2017-02-06,114717.40000000001,1200535.23,7.1194496
133,2017-02-06,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.424260647670303,2017-02,2017,2017-02-06,114717.40000000001,1200535.23,7.1194496
134,2017-02-13,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.196001052354644,2017-02,2017,2017-02-13,113631.2,1173403.23,6.2749414
135,2017-02-13,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.179438489925188,2017-02,2017,2017-02-13,113631.2,1173403.23,6.2749414
136,2017-02-20,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.98649783729894,2017-02,2017,2017-02-20,116048.67,1162618.4,6.6748557
137,2017-02-20,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.949317234857837,2017-02,2017,2017-02-20,116048.67,1162618.4,6.6748557
138,2017-02-27,수산물,캐나다,캐나다,판매용,어류,연어,연어,냉장,11.440777077846402,2017-02,2017,2017-02-27,1172.49,13600.88,4.25486
139,2017-02-27,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.635597208011003,2017-02,2017,2017-02-27,119314.89,1177991.0,6.51738
140,2017-02-27,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.606354755996083,2017-02,2017,2017-02-27,119314.89,1177991.0,6.51738
141,2017-03-06,수산물,캐나다,캐나다,판매용,어류,연어,연어,냉장,11.600001081677464,2017-03,2017,2017-03-06,1848.98,21448.17,3.8131962
142,2017-03-06,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.273856209150328,2017-03,2017,2017-03-06,129176.62,1194041.21,6.255165
143,2017-03-06,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.027533295909112,2017-03,2017,2017-03-06,129176.62,1194041.21,6.255165
144,2017-03-13,수산물,캐나다,캐나다,판매용,어류,연어,연어,냉장,10.999999999999998,2017-03,2017,2017-03-13,594.81,0.0,3.2396924
145,2017-03-13,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.119409282700422,2017-03,2017,2017-03-13,116059.85,1021980.2,5.9900203
146,2017-03-13,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.12462217912966,2017-03,2017,2017-03-13,116059.85,1021980.2,5.9900203
147,2017-03-20,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.534804584608814,2017-03,2017,2017-03-20,126175.2,1181547.96,6.6968293
148,2017-03-20,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.432978569400003,2017-03,2017,2017-03-20,126175.2,1181547.96,6.6968293
149,2017-03-27,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.546960486322188,2017-03,2017,2017-03-27,139866.0,1323530.3399999999,6.8110905
150,2017-03-27,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.45462158516328,2017-03,2017,2017-03-27,139866.0,1323530.3399999999,6.8110905
151,2017-03-27,수산물,영국,영국,판매용,어류,연어,연어,냉장,9.941736694677871,2017-03,2017,2017-03-27,826.0,0.0,9.683003999999999
152,2017-04-03,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.442019567235592,2017-04,2017,2017-04-03,133512.69999999998,1260149.52,7.293039
153,2017-04-03,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.429430738228357,2017-04,2017,2017-04-03,133512.69999999998,1260149.52,7.293039
154,2017-04-10,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.580605063003746,2017-04,2017,2017-04-10,123721.5,1160756.81,7.675374499999999
155,2017-04-10,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.525824323976208,2017-04,2017,2017-04-10,123721.5,1160756.81,7.675374499999999
156,2017-04-17,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.668584116931905,2017-04,2017,2017-04-17,134040.1,1279665.13,7.7493514999999995
157,2017-04-24,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.637745348677644,2017-04,2017,2017-04-24,131245.3,1279353.43,7.261543799999999
158,2017-05-01,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.193940820971667,2017-05,2017,2017-05-01,143883.9,1334323.28,7.6167793
159,2017-05-01,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.487263561691494,2017-05,2017,2017-05-01,143883.9,1334323.28,7.6167793
160,2017-05-08,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.219019566589523,2017-05,2017,2017-05-08,826.0,0.0,11.614460000000001
161,2017-05-08,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.953251383440657,2017-05,2017,2017-05-08,157273.41999999998,1548731.26,8.323587
162,2017-05-08,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.316129768410464,2017-05,2017,2017-05-08,157273.41999999998,1548731.26,8.323587
163,2017-05-15,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.719057242592058,2017-05,2017,2017-05-15,180943.66,1936753.11,8.780633
164,2017-05-15,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.95820788261478,2017-05,2017,2017-05-15,180943.66,1936753.11,8.780633
165,2017-05-15,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.61514514003995,2017-05,2017,2017-05-15,10209.0,103893.0,12.156467999999998
166,2017-05-22,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,11.024566080911878,2017-05,2017,2017-05-22,139989.0,1578794.16,9.171759
167,2017-05-22,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,11.470446848720014,2017-05,2017,2017-05-22,139989.0,1578794.16,9.171759
168,2017-05-22,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.496199106998446,2017-05,2017,2017-05-22,6098.3,65099.0,12.464095
169,2017-05-29,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.575083878058656,2017-05,2017,2017-05-29,124891.3,1455205.54,10.219886
170,2017-05-29,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,11.06954458070243,2017-05,2017,2017-05-29,124891.3,1455205.54,10.219886
171,2017-05-29,수산물,영국,영국,판매용,어류,연어,연어,냉장,11.284304951845224,2017-05,2017,2017-05-29,6093.4,69155.0,12.935057
172,2017-06-05,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.300867365377666,2017-06,2017,2017-06-05,3031.0,0.0,13.709983
173,2017-06-05,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.407488093011208,2017-06,2017,2017-06-05,137720.69999999998,1388115.09,11.04535
174,2017-06-05,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.484777136476357,2017-06,2017,2017-06-05,137720.69999999998,1388115.09,11.04535
175,2017-06-12,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.719094429550193,2017-06,2017,2017-06-12,902.0,0.0,13.987579
176,2017-06-12,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.469710829054636,2017-06,2017,2017-06-12,143086.1,1504477.67,11.955779
177,2017-06-12,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.73060859602424,2017-06,2017,2017-06-12,143086.1,1504477.67,11.955779
178,2017-06-19,수산물,영국,영국,판매용,어류,연어,연어,냉장,13.178096644861785,2017-06,2017,2017-06-19,3081.0,0.0,14.396282999999999
179,2017-06-19,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.45621480525341,2017-06,2017,2017-06-19,119529.07,1257631.5,12.417218
180,2017-06-19,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.607010254047232,2017-06,2017,2017-06-19,119529.07,1257631.5,12.417218
181,2017-06-26,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.09226880134822,2017-06,2017,2017-06-26,3813.0,37916.0,15.218085
182,2017-06-26,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,12.072993840930687,2017-06,2017,2017-06-26,121763.2,1654627.9,12.754875
183,2017-07-03,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.468820156320659,2017-07,2017,2017-07-03,112082.5,1212485.55,13.780297000000001
184,2017-07-03,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,11.035588141498565,2017-07,2017,2017-07-03,112082.5,1212485.55,13.780297000000001
185,2017-07-10,수산물,캐나다,캐나다,판매용,어류,연어,연어,냉장,10.045956951716114,2017-07,2017,2017-07-10,857.0,0.0,11.57271
186,2017-07-10,수산물,영국,영국,판매용,어류,연어,연어,냉장,8.972710733778047,2017-07,2017,2017-07-10,825.0,0.0,15.597491
187,2017-07-10,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.524396370107777,2017-07,2017,2017-07-10,129743.54000000001,1385330.46,13.551043
188,2017-07-10,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.605667094008917,2017-07,2017,2017-07-10,129743.54000000001,1385330.46,13.551043
189,2017-07-17,수산물,캐나다,캐나다,판매용,어류,연어,연어,냉장,10.200673967986521,2017-07,2017,2017-07-17,2975.0,0.0,12.127171
190,2017-07-17,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.900540847036245,2017-07,2017,2017-07-17,115773.6,1212654.05,13.947294
191,2017-07-17,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.759155077685573,2017-07,2017,2017-07-17,115773.6,1212654.05,13.947294
192,2017-07-17,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.26372745490982,2017-07,2017,2017-07-17,820.0,0.0,16.135838
193,2017-07-24,수산물,캐나다,캐나다,판매용,어류,연어,연어,냉장,10.288686605981795,2017-07,2017,2017-07-24,2987.0,0.0,12.697744
194,2017-07-24,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,11.172398826628353,2017-07,2017,2017-07-24,116037.0,1260785.23,14.256386
195,2017-07-24,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.987239134377331,2017-07,2017,2017-07-24,116037.0,1260785.23,14.256386
196,2017-07-31,수산물,영국,영국,판매용,어류,연어,연어,냉장,9.231094978826377,2017-07,2017,2017-07-31,819.0,0.0,16.37022
197,2017-07-31,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.853843548366864,2017-07,2017,2017-07-31,125570.32,1401513.66,15.546220000000002
198,2017-07-31,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,11.096484097326833,2017-07,2017,2017-07-31,125570.32,1401513.66,15.546220000000002
199,2017-08-07,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.618954673606593,2017-08,2017,2017-08-07,135665.42,1491396.87,15.765954
200,2017-08-07,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.99504852091609,2017-08,2017,2017-08-07,135665.42,1491396.87,15.765954
201,2017-08-14,수산물,영국,영국,판매용,어류,연어,연어,냉장,9.714573268921095,2017-08,2017,2017-08-14,825.0,0.0,16.392193
202,2017-08-14,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.390207200152386,2017-08,2017,2017-08-14,139416.35,1529115.81,15.270822
203,2017-08-14,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.659930325653374,2017-08,2017,2017-08-14,139416.35,1529115.81,15.270822
204,2017-08-21,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.855535483870966,2017-08,2017,2017-08-21,125341.8,1291804.46,15.483229999999999
205,2017-08-21,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.343770540218623,2017-08,2017,2017-08-21,125341.8,1291804.46,15.483229999999999
206,2017-08-28,수산물,영국,영국,판매용,어류,연어,연어,냉장,9.329411764705883,2017-08,2017,2017-08-28,820.0,0.0,16.491073999999998
207,2017-08-28,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.455909342710568,2017-08,2017,2017-08-28,154647.45,1621239.59,15.358714
208,2017-08-28,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.489054088300469,2017-08,2017,2017-08-28,154647.45,1621239.59,15.358714
209,2017-09-04,수산물,영국,영국,판매용,어류,연어,연어,냉장,9.017586416009703,2017-09,2017,2017-09-04,822.0,0.0,16.580431
210,2017-09-04,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,11.274311617277938,2017-09,2017,2017-09-04,142099.29,1475214.74,15.298654999999998
211,2017-09-04,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.719612926912712,2017-09,2017,2017-09-04,142099.29,1475214.74,15.298654999999998
212,2017-09-11,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,11.359641713300249,2017-09,2017,2017-09-11,159156.93,1733102.85,15.166814000000002
213,2017-09-11,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.717776946401537,2017-09,2017,2017-09-11,159156.93,1733102.85,15.166814000000002
214,2017-09-18,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.013161319042563,2017-09,2017,2017-09-18,125203.84,1252547.8099999998,14.992493
215,2017-09-18,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.287068399625815,2017-09,2017,2017-09-18,125203.84,1252547.8099999998,14.992493
216,2017-09-18,수산물,영국,영국,판매용,어류,연어,연어,냉장,9.948676824378508,2017-09,2017,2017-09-18,7904.0,77655.0,15.474441
217,2017-09-25,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.203283823380822,2017-09,2017,2017-09-25,197002.86000000002,2052693.43,14.769097
218,2017-09-25,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.476341446496484,2017-09,2017,2017-09-25,197002.86000000002,2052693.43,14.769097
219,2017-10-02,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.469605496032711,2017-10,2017,2017-10-02,77667.66,813149.76,15.250313
220,2017-10-16,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.393791228476891,2017-10,2017,2017-10-16,147093.95,1392813.92,12.355692999999999
221,2017-10-16,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.614174733974329,2017-10,2017,2017-10-16,147093.95,1392813.92,12.355692999999999
222,2017-10-23,수산물,러시아,러시아,판매용,어류,연어,연어,"냉동,곤이",3.2,2017-10,2017,2017-10-23,2010.0,6432.0,8.998169
223,2017-10-23,수산물,영국,영국,판매용,어류,연어,연어,냉장,9.100242522231204,2017-10,2017,2017-10-23,1653.0,14471.0,14.184607000000002
224,2017-10-23,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.691015537041208,2017-10,2017,2017-10-23,167035.87,1638448.0799999998,12.847163
225,2017-10-23,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.719710730050386,2017-10,2017,2017-10-23,167035.87,1638448.0799999998,12.847163
226,2017-10-30,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,8.927845969219108,2017-10,2017,2017-10-30,140210.80000000002,1366877.71,11.722861
227,2017-10-30,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,8.96636570125838,2017-10,2017,2017-10-30,140210.80000000002,1366877.71,11.722861
228,2017-11-06,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,8.29728507592886,2017-11,2017,2017-11-06,165021.11000000002,1342716.95,11.032899
229,2017-11-06,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,8.152944248165541,2017-11,2017,2017-11-06,165021.11000000002,1342716.95,11.032899
230,2017-11-13,수산물,영국,영국,판매용,어류,연어,연어,냉장,8.560193587416817,2017-11,2017,2017-11-13,827.0,0.0,12.981933
231,2017-11-13,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,8.176891104128975,2017-11,2017,2017-11-13,141201.6,1140592.6099999999,10.244789
232,2017-11-13,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,8.42010010596303,2017-11,2017,2017-11-13,141201.6,1140592.6099999999,10.244789
233,2017-11-20,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,8.604546893132188,2017-11,2017,2017-11-20,155246.5,1371761.89,9.425184
234,2017-11-20,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,8.33569027495939,2017-11,2017,2017-11-20,155246.5,1371761.89,9.425184
235,2017-11-27,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,7.566405754513553,2017-11,2017,2017-11-27,155345.47,1189308.6900000002,8.949827
236,2017-11-27,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,7.631314109321558,2017-11,2017,2017-11-27,155345.47,1189308.6900000002,8.949827
237,2017-12-04,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,8.160527008529009,2017-12,2017,2017-12-04,131982.71,986327.47,8.343364
238,2017-12-04,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,8.086829819254676,2017-12,2017,2017-12-04,131982.71,986327.47,8.343364
239,2017-12-11,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,8.49818721816766,2017-12,2017,2017-12-11,145829.62999999998,1235000.42,8.012299
240,2017-12-11,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,8.488928198871271,2017-12,2017,2017-12-11,145829.62999999998,1235000.42,8.012299
241,2017-12-18,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,8.474055963053518,2017-12,2017,2017-12-18,185637.9,1554066.22,7.5098424
242,2017-12-18,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,8.74497314422862,2017-12,2017,2017-12-18,185637.9,1554066.22,7.5098424
243,2018-01-08,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.555822612592785,2018-01,2018,2018-01-08,176155.01,1739394.93,7.2549515
244,2018-01-08,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.845415184428257,2018-01,2018,2018-01-08,176155.01,1739394.93,7.2549515
245,2018-01-15,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.236413997525108,2018-01,2018,2018-01-15,193606.31,1870773.24,6.914365299999999
246,2018-01-15,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.586245608272078,2018-01,2018,2018-01-15,193606.31,1870773.24,6.914365299999999
247,2018-01-22,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.606888459679258,2018-01,2018,2018-01-22,156141.71000000002,1469713.86,6.6287117
248,2018-01-22,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.585213212432972,2018-01,2018,2018-01-22,156141.71000000002,1469713.86,6.6287117
249,2018-01-29,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.868471267460919,2018-01,2018,2018-01-29,139760.67,1375872.52,6.496872
250,2018-01-29,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.88005225384691,2018-01,2018,2018-01-29,139760.67,1375872.52,6.496872
251,2018-02-05,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.715853948363401,2018-02,2018,2018-02-05,144457.0,1427899.54,6.251503
252,2018-02-05,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.905992343727764,2018-02,2018,2018-02-05,144457.0,1427899.54,6.251503
253,2018-02-12,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.442139028034099,2018-02,2018,2018-02-12,216583.58,2141165.8200000003,5.744651999999999
254,2018-02-12,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.883072021335515,2018-02,2018,2018-02-12,216583.58,2141165.8200000003,5.744651999999999
255,2018-02-19,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.02722443559097,2018-02,2018,2018-02-19,3113.0,0.0,8.912473
