,REG_DATE,P_TYPE,CTRY_1,CTRY_2,P_PURPOSE,CATEGORY_1,CATEGORY_2,P_NAME,P_IMPORT_TYPE,P_PRICE,date_m,date_y,date,WEIGHT(KG),TOTAL_PRICE,temp
256,2018-02-19,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.587123287671233,2018-02,2018,2018-02-19,146360.76,1437219.63,5.694113
257,2018-02-19,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.13367543921408,2018-02,2018,2018-02-19,146360.76,1437219.63,5.694113
258,2018-02-26,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.65075154730327,2018-02,2018,2018-02-26,181695.01,1919392.16,5.5725274
259,2018-02-26,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.759092922833432,2018-02,2018,2018-02-26,181695.01,1919392.16,5.5725274
260,2018-03-05,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,11.469648600836283,2018-03,2018,2018-03-05,188166.82,2060240.8,6.904111
261,2018-03-05,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,11.238796658158948,2018-03,2018,2018-03-05,188166.82,2060240.8,6.904111
262,2018-03-12,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,11.535595214747989,2018-03,2018,2018-03-12,200956.94,2293527.59,6.0068665
263,2018-03-12,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,11.37490134834909,2018-03,2018,2018-03-12,200956.94,2293527.59,6.0068665
264,2018-03-19,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,11.152726465535546,2018-03,2018,2018-03-19,184811.96,2066967.32,5.940946599999999
265,2018-03-19,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,11.094362718794232,2018-03,2018,2018-03-19,184811.96,2066967.32,5.940946599999999
266,2018-03-26,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,11.049184732722509,2018-03,2018,2018-03-26,206099.97999999998,2250970.61,5.397473000000001
267,2018-03-26,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,11.501210689133888,2018-03,2018,2018-03-26,206099.97999999998,2250970.61,5.397473000000001
268,2018-04-02,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,12.52065890860583,2018-04,2018,2018-04-02,152838.86,1889606.98,5.6604204000000005
269,2018-04-02,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.974079565581826,2018-04,2018,2018-04-02,152838.86,1889606.98,5.6604204000000005
270,2018-04-09,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,11.871058474642632,2018-04,2018,2018-04-09,165731.82,2024100.9,5.197516
271,2018-04-09,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,11.947237943864668,2018-04,2018,2018-04-09,165731.82,2024100.9,5.197516
272,2018-04-16,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,11.61641997458324,2018-04,2018,2018-04-16,160285.41,1850639.37,5.029786
273,2018-04-16,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,11.464092138282828,2018-04,2018,2018-04-16,160285.41,1850639.37,5.029786
274,2018-04-23,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,11.349482884426257,2018-04,2018,2018-04-23,190258.13999999998,2160380.81,5.642109400000001
275,2018-04-23,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,11.27521476162693,2018-04,2018,2018-04-23,190258.13999999998,2160380.81,5.642109400000001
276,2018-04-30,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,11.6571790451395,2018-04,2018,2018-04-30,203527.6,2276242.93,6.5605946
277,2018-04-30,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,11.53855285650533,2018-04,2018,2018-04-30,203527.6,2276242.93,6.5605946
278,2018-05-14,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,12.661144965781872,2018-05,2018,2018-05-14,175381.25,2216216.99,7.989592999999999
279,2018-05-14,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,12.668069891139867,2018-05,2018,2018-05-14,175381.25,2216216.99,7.989592999999999
280,2018-05-21,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,12.422750424448216,2018-05,2018,2018-05-21,183416.88,2312322.92,9.1871395
281,2018-05-21,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,12.679351829246693,2018-05,2018,2018-05-21,183416.88,2312322.92,9.1871395
282,2018-05-28,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,12.525835718002082,2018-05,2018,2018-05-28,139846.59,1767899.31,9.839747000000001
283,2018-05-28,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,12.14106711900631,2018-05,2018,2018-05-28,139846.59,1767899.31,9.839747000000001
284,2018-06-04,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,11.272795304722186,2018-06,2018,2018-06-04,169283.03,1940159.72,11.007996
285,2018-06-04,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.91251626211209,2018-06,2018,2018-06-04,169283.03,1940159.72,11.007996
286,2018-06-11,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.670545288999797,2018-06,2018,2018-06-11,164964.0,1685479.67,11.659139
287,2018-06-11,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,5.7257881310547605,2018-06,2018,2018-06-11,164964.0,1685479.67,11.659139
288,2018-06-11,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.850855857922998,2018-06,2018,2018-06-11,841.0,0.0,12.884518
289,2018-06-18,수산물,영국,영국,판매용,어류,연어,연어,냉장,11.035700567141921,2018-06,2018,2018-06-18,843.0,0.0,14.056429000000001
290,2018-06-18,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.917588386794662,2018-06,2018,2018-06-18,183538.34,2024479.5399999998,12.792962
291,2018-06-18,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.767640902272209,2018-06,2018,2018-06-18,183538.34,2024479.5399999998,12.792962
292,2018-06-25,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.453964953964954,2018-06,2018,2018-06-25,4082.0,42949.0,14.287881
293,2018-06-25,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.163478581412138,2018-06,2018,2018-06-25,174764.59000000003,1876402.23,11.908902000000001
294,2018-06-25,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.310571375627905,2018-06,2018,2018-06-25,174764.59000000003,1876402.23,11.908902000000001
295,2018-07-02,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.584870848708487,2018-07,2018,2018-07-02,817.0,0.0,15.043763
296,2018-07-02,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.06458929165281,2018-07,2018,2018-07-02,154431.69,1507810.28,12.174047
297,2018-07-02,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.956546216969729,2018-07,2018,2018-07-02,154431.69,1507810.28,12.174047
298,2018-07-09,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.893844540770008,2018-07,2018,2018-07-09,153137.56,1528002.79,12.646474000000001
299,2018-07-09,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.732472222943231,2018-07,2018,2018-07-09,153137.56,1528002.79,12.646474000000001
300,2018-07-16,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.525202749237495,2018-07,2018,2018-07-16,160397.97,1518813.69,13.341563
301,2018-07-16,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.590925045606195,2018-07,2018,2018-07-16,160397.97,1518813.69,13.341563
302,2018-07-23,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.399746541914958,2018-07,2018,2018-07-23,826.0,0.0,16.157812
303,2018-07-23,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.407264741882065,2018-07,2018,2018-07-23,154445.24,1485053.53,14.230018
304,2018-07-23,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.66392743716937,2018-07,2018,2018-07-23,154445.24,1485053.53,14.230018
305,2018-07-30,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.894322061901091,2018-07,2018,2018-07-30,152173.91,1496913.21,16.564318
306,2018-07-30,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.904012727490247,2018-07,2018,2018-07-30,152173.91,1496913.21,16.564318
307,2018-08-06,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.829158159081437,2018-08,2018,2018-08-06,152328.52,1533243.71,17.238167
308,2018-08-06,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.136784459563486,2018-08,2018,2018-08-06,152328.52,1533243.71,17.238167
309,2018-08-13,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.664183736809434,2018-08,2018,2018-08-13,808.0,0.0,16.480087
310,2018-08-13,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.365188838089988,2018-08,2018,2018-08-13,158495.87,1609056.8,17.187628
311,2018-08-13,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.956573806946317,2018-08,2018,2018-08-13,158495.87,1609056.8,17.187628
312,2018-08-20,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,5.447524358433521,2018-08,2018,2018-08-20,457174.20999999996,1514104.4,17.085085
313,2018-08-27,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.533261260512065,2018-08,2018,2018-08-27,151734.79,1469242.3,16.60973
314,2018-08-27,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.048941906693702,2018-08,2018,2018-08-27,151734.79,1469242.3,16.60973
315,2018-09-03,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.664495402364498,2018-09,2018,2018-09-03,132854.59000000003,1385146.59,16.340189000000002
316,2018-09-03,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.8712533954137,2018-09,2018,2018-09-03,132854.59000000003,1385146.59,16.340189000000002
317,2018-09-10,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.832543613363198,2018-09,2018,2018-09-10,3100.0,0.0,16.748894
318,2018-09-10,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.922604441225758,2018-09,2018,2018-09-10,175390.39,1994608.18,15.998871
319,2018-09-10,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,11.330028818799667,2018-09,2018,2018-09-10,175390.39,1994608.18,15.998871
320,2018-09-17,수산물,영국,영국,판매용,어류,연어,연어,냉장,11.191960623461854,2018-09,2018,2018-09-17,809.0,0.0,16.521103
321,2018-09-17,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,11.134711770467524,2018-09,2018,2018-09-17,213727.22,2407648.6,14.634326999999999
322,2018-09-17,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.45535116874299,2018-09,2018,2018-09-17,213727.22,2407648.6,14.634326999999999
323,2018-10-01,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.873044177484262,2018-10,2018,2018-10-01,188161.33000000002,2131968.9899999998,12.72045
324,2018-10-01,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,11.23535866910863,2018-10,2018,2018-10-01,188161.33000000002,2131968.9899999998,12.72045
325,2018-10-08,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.498942066339852,2018-10,2018,2018-10-08,177235.53,1960678.44,11.829799000000001
326,2018-10-08,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,11.097913455658299,2018-10,2018,2018-10-08,177235.53,1960678.44,11.829799000000001
327,2018-10-15,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.708429771836967,2018-10,2018,2018-10-15,851.05,0.0,14.631397
328,2018-10-15,수산물,호주,호주,자사제품제조용,어류,연어,연어,냉장,9.726440901449033,2018-10,2018,2018-10-15,3326.78,0.0,13.411145000000001
329,2018-10-15,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.158962750459455,2018-10,2018,2018-10-15,184102.09000000003,2056905.2799999998,11.48555
330,2018-10-15,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,11.099375039256328,2018-10,2018,2018-10-15,184102.09000000003,2056905.2799999998,11.48555
331,2018-10-22,수산물,호주,호주,자사제품제조용,어류,연어,연어,냉장,9.729174977020067,2018-10,2018,2018-10-22,3319.74,0.0,14.171422
332,2018-10-22,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.618639925517883,2018-10,2018,2018-10-22,174414.56999999998,1925538.53,10.983825
333,2018-10-22,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.834946238515952,2018-10,2018,2018-10-22,174414.56999999998,1925538.53,10.983825
334,2018-10-29,수산물,호주,호주,자사제품제조용,어류,연어,연어,냉장,9.800001706998051,2018-10,2018,2018-10-29,3496.62,0.0,13.724631
335,2018-10-29,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.988212022546652,2018-10,2018,2018-10-29,139559.03,1465194.29,10.153966
336,2018-10-29,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.500271861748084,2018-10,2018,2018-10-29,139559.03,1465194.29,10.153966
337,2018-11-05,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.555237522007507,2018-11,2018,2018-11-05,166125.18,1727463.48,9.518937
338,2018-11-05,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.380472053012365,2018-11,2018,2018-11-05,166125.18,1727463.48,9.518937
339,2018-11-12,수산물,호주,호주,자사제품제조용,어류,연어,연어,냉장,9.566410946559635,2018-11,2018,2018-11-12,3214.24,0.0,14.056429000000001
340,2018-11-12,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.691427157351434,2018-11,2018,2018-11-12,176530.9,1813834.3,9.924711
341,2018-11-12,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.25413177222972,2018-11,2018,2018-11-12,176530.9,1813834.3,9.924711
342,2018-11-19,수산물,호주,호주,자사제품제조용,어류,연어,연어,냉장,9.899999372026283,2018-11,2018,2018-11-19,3631.31,0.0,14.976378
343,2018-11-19,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.654339447802371,2018-11,2018,2018-11-19,113.66,0.0,13.016358
344,2018-11-19,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.133534732527737,2018-11,2018,2018-11-19,172552.66999999998,1740431.93,9.732078
345,2018-11-19,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.84140351635847,2018-11,2018,2018-11-19,172552.66999999998,1740431.93,9.732078
346,2018-11-26,수산물,호주,호주,자사제품제조용,어류,연어,연어,냉장,9.784538534234768,2018-11,2018,2018-11-26,3241.11,0.0,15.286202
347,2018-11-26,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,8.798345612564521,2018-11,2018,2018-11-26,183084.67,1731602.83,8.8912325
348,2018-11-26,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.602840675947984,2018-11,2018,2018-11-26,183084.67,1731602.83,8.8912325
349,2018-12-03,수산물,호주,호주,자사제품제조용,어류,연어,연어,냉장,9.75235851156331,2018-12,2018,2018-12-03,3505.72,0.0,14.881160999999999
350,2018-12-03,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.18048558720173,2018-12,2018,2018-12-03,207648.85,1960208.3,8.649526
351,2018-12-03,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.791675397672213,2018-12,2018,2018-12-03,207648.85,1960208.3,8.649526
352,2018-12-10,수산물,호주,호주,자사제품제조용,어류,연어,연어,냉장,9.751943112786634,2018-12,2018,2018-12-10,3143.42,0.0,14.880428
353,2018-12-10,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.731978389503473,2018-12,2018,2018-12-10,192922.517,1958788.6,8.328714999999999
354,2018-12-10,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.889578916726952,2018-12,2018,2018-12-10,192922.517,1958788.6,8.328714999999999
355,2018-12-17,수산물,호주,호주,자사제품제조용,어류,연어,연어,냉장,9.562494095418044,2018-12,2018,2018-12-17,2134.72,20445.56,17.047731
356,2018-12-17,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.408773907945553,2018-12,2018,2018-12-17,203462.72,1968756.35,8.057711
357,2018-12-17,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.690256677023296,2018-12,2018,2018-12-17,203462.72,1968756.35,8.057711
358,2018-12-24,수산물,호주,호주,자사제품제조용,어류,연어,연어,냉장,9.504755198888846,2018-12,2018,2018-12-24,3177.29,0.0,17.739891
359,2018-12-24,수산물,영국,영국,판매용,어류,연어,연어,냉장,9.697527872031023,2018-12,2018,2018-12-24,3110.0,0.0,11.363964
360,2018-12-24,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.715354652429724,2018-12,2018,2018-12-24,231912.03,2292187.8899999997,7.843837
361,2018-12-24,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.812387127984557,2018-12,2018,2018-12-24,231912.03,2292187.8899999997,7.843837
362,2018-12-31,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.816562490436699,2018-12,2018,2018-12-31,169506.81,1811998.98,7.748619000000001
363,2018-12-31,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.735669394748586,2018-12,2018,2018-12-31,169506.81,1811998.98,7.748619000000001
364,2019-01-07,수산물,호주,호주,자사제품제조용,어류,연어,연어,냉장,9.418882575604064,2019-01,2019,2019-01-07,3026.97,0.0,18.092195999999998
365,2019-01-07,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.516217691645496,2019-01,2019,2019-01-07,192417.34,2053823.3900000001,7.0615864
366,2019-01-07,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.461802236037379,2019-01,2019,2019-01-07,192417.34,2053823.3900000001,7.0615864
367,2019-01-14,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.08863045227447,2019-01,2019,2019-01-14,171004.85,1754909.49,6.734184
368,2019-01-14,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.224471871877904,2019-01,2019,2019-01-14,171004.85,1754909.49,6.734184
369,2019-01-21,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.65846205639185,2019-01,2019,2019-01-21,192611.0,1958169.0,6.3481855000000005
370,2019-01-21,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.005562785683567,2019-01,2019,2019-01-21,192611.0,1958169.0,6.3481855000000005
371,2019-01-28,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,8.971556680909426,2019-01,2019,2019-01-28,199322.13,1934155.9000000001,6.356975
372,2019-01-28,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.505885330307521,2019-01,2019,2019-01-28,199322.13,1934155.9000000001,6.356975
373,2019-02-11,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.092256851162016,2019-02,2019,2019-02-11,809.71,0.0,9.801661
374,2019-02-11,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,8.968640036465262,2019-02,2019,2019-02-11,165272.31,1506933.0299999998,6.4602494
375,2019-02-11,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.05254455069114,2019-02,2019,2019-02-11,165272.31,1506933.0299999998,6.4602494
376,2019-02-18,수산물,영국,영국,판매용,어류,연어,연어,냉장,9.261512909557602,2019-02,2019,2019-02-18,816.75,0.0,9.856593
377,2019-02-18,수산물,러시아,러시아,외화획득용 원료,어류,연어,연어,냉동,2.887443907383828,2019-02,2019,2019-02-18,860.0,0.0,-0.29068878
378,2019-02-18,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.42615560080721,2019-02,2019,2019-02-18,209889.21000000002,1896943.58,6.7664113
379,2019-02-18,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.050060582338288,2019-02,2019,2019-02-18,209889.21000000002,1896943.58,6.7664113
380,2019-02-25,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.552321185409744,2019-02,2019,2019-02-25,812.33,0.0,9.934233
381,2019-02-25,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.609026484234768,2019-02,2019,2019-02-25,243469.37999999998,2216434.02,6.922422
382,2019-02-25,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.474293867457877,2019-02,2019,2019-02-25,243469.37999999998,2216434.02,6.922422
